File,params,mean_test_score,std_test_score
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.65125,0.10795687796523203
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.6525,0.10470195795685963
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.66,0.10432820807432668
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.525,0.03423265984407288
Epoch/DATA4/D4SAI_S01_FI2S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.73625,0.1091801836415382
Epoch/DATA4/D4SAI_S01_FI2S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.778125,0.10053567463840883
Epoch/DATA4/D4SAI_S01_FI2S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.775,0.10193441518937556
Epoch/DATA4/D4SAI_S01_FI2S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.559375,0.12163437785017851
Epoch/DATA4/D4SAI_S03_NF2S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.825625,0.09613426483309684
Epoch/DATA4/D4SAI_S03_NF2S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.789375,0.09748998345984063
Epoch/DATA4/D4SAI_S03_NF2S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.773125,0.09423002109200655
Epoch/DATA4/D4SAI_S03_NF2S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.6125,0.09270248108869579
Epoch/DATA4/D4SBI_S02_NF4S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.70375,0.10178869043268018
Epoch/DATA4/D4SBI_S02_NF4S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.71375,0.10939464109361116
Epoch/DATA4/D4SBI_S02_NF4S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.698125,0.10422893971925457
Epoch/DATA4/D4SBI_S02_NF4S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.526875,0.03878526621025051
Epoch/DATA4/D4SAI_S02_NF2S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.79125,0.09528739423449463
Epoch/DATA4/D4SAI_S02_NF2S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.828125,0.09073269463098735
Epoch/DATA4/D4SAI_S02_NF2S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.8125,0.09142961773954872
Epoch/DATA4/D4SAI_S02_NF2S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.5525,0.1280014648353682
Epoch/DATA4/D4SAI_S01_NF2S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.68625,0.10605865122657368
Epoch/DATA4/D4SAI_S01_NF2S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.796875,0.09116220091134264
Epoch/DATA4/D4SAI_S01_NF2S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.680625,0.10073751473507772
Epoch/DATA4/D4SAI_S01_NF2S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.639375,0.07898526365721648
Epoch/DATA4/D4SAI_S03_FI4S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.855625,0.08601189961278614
Epoch/DATA4/D4SAI_S03_FI4S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.828125,0.08766725086940962
Epoch/DATA4/D4SAI_S03_FI4S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.86,0.09105286925737158
Epoch/DATA4/D4SAI_S03_FI4S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.644375,0.08736373317916309
Epoch/DATA4/D4SAI_S01_FI4S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.729375,0.11076967940280406
Epoch/DATA4/D4SAI_S01_FI4S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.8225,0.09045026257562773
Epoch/DATA4/D4SAI_S01_FI4S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.75875,0.10458997322879474
Epoch/DATA4/D4SAI_S01_FI4S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.52625,0.1225318836058599
Epoch/DATA4/D4SAI_S02_FI4S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.786875,0.09104214340073502
Epoch/DATA4/D4SAI_S02_FI4S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.79125,0.09610378504512712
Epoch/DATA4/D4SAI_S02_FI4S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.8075,0.10026527315077738
Epoch/DATA4/D4SAI_S02_FI4S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.498125,0.016429299285118642
Epoch/DATA4/D4SBI_S02_NF2S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.70375,0.09667115650492654
Epoch/DATA4/D4SBI_S02_NF2S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.6925,0.11308182877898641
Epoch/DATA4/D4SBI_S02_NF2S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.67125,0.11271507219533686
Epoch/DATA4/D4SBI_S02_NF2S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.518125,0.03675828988133152
Epoch/DATA4/D4SAI_S02_NF4S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.78,0.10624264680437889
Epoch/DATA4/D4SAI_S02_NF4S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.791875,0.09562908488007194
Epoch/DATA4/D4SAI_S02_NF4S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.785,0.11433230077279126
Epoch/DATA4/D4SAI_S02_NF4S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.540625,0.09616676595893199
Epoch/DATA4/D4SAI_S01_NF4S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.695625,0.12140293190446431
Epoch/DATA4/D4SAI_S01_NF4S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.749375,0.1017407090352726
Epoch/DATA4/D4SAI_S01_NF4S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.694375,0.10303784195624441
Epoch/DATA4/D4SAI_S01_NF4S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.615625,0.09030114547999932
Epoch/DATA4/D4SAI_S02_FI2S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.875625,0.07730570402628774
Epoch/DATA4/D4SAI_S02_FI2S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.863125,0.0758776770532678
Epoch/DATA4/D4SAI_S02_FI2S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.87,0.07483314773547882
Epoch/DATA4/D4SAI_S02_FI2S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.531875,0.08314849292079803
Epoch/DATA4/D4SBI_S02_FI4S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.725625,0.11452858540556587
Epoch/DATA4/D4SBI_S02_FI4S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.70875,0.12029261199259081
Epoch/DATA4/D4SBI_S02_FI4S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.72125,0.11195004466278698
Epoch/DATA4/D4SBI_S02_FI4S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.5225,0.0348209706929603
Epoch/DATA4/D4SAI_S03_FI2S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.839375,0.07818997298247392
Epoch/DATA4/D4SAI_S03_FI2S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.834375,0.07824990015968072
Epoch/DATA4/D4SAI_S03_FI2S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.87625,0.07341023430013012
Epoch/DATA4/D4SAI_S03_FI2S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.539375,0.09828808104241328
Epoch/DATA4/D4SAI_S03_NF4S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.840625,0.08855392072065471
Epoch/DATA4/D4SAI_S03_NF4S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.796875,0.07874751980221345
Epoch/DATA4/D4SAI_S03_NF4S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.846875,0.07673768223630421
Epoch/DATA4/D4SAI_S03_NF4S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.58125,0.10807260291119114
