File,method,classification,seconds_total,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1,mean_test_roc_auc,std_test_roc_auc,mean_test_log_loss,std_test_log_loss
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,CSP,SVM,19.83581042289734,0.0017277097702026367,7.660459380979169e-05,0.009439265727996827,0.0007490672059566258,"{'SVM__C': 10, 'SVM__class_weight': None, 'SVM__gamma': 1, 'SVM__kernel': 'linear'}",0.7879999999999999,0.10514751542475934,0.7829574314574316,0.12081550685568831,0.8158928571428571,0.1435850873033769,0.7914513650264425,0.10612922653559351,0.8955357142857144,0.07975468606282388,,
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,CSP,SVM,19.83581042289734,0.00206204891204834,0.0006936398838893753,0.010159819126129151,0.002501725713041944,"{'SVM__C': 10, 'SVM__class_weight': None, 'SVM__gamma': 1, 'SVM__kernel': 'rbf'}",0.8046666666666666,0.09899719412409852,0.7801614219114218,0.11175179864412883,0.8692857142857143,0.13554688924380917,0.8151438721237484,0.09850416957096532,0.8849999999999999,0.08731102041388754,,
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,CSP,SVM,19.83581042289734,0.0021452879905700683,0.0005179244619733575,0.009549012184143066,0.0010315615349977224,"{'SVM__C': 10, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.01, 'SVM__kernel': 'linear'}",0.7873333333333333,0.10528057750601487,0.7826002886002889,0.12096509938939773,0.8144642857142856,0.1438779377437269,0.7905942221692998,0.10640250286581168,0.8955357142857143,0.07959459620412658,,
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,CSP,SVM,19.83581042289734,0.0025132966041564943,0.0007907751912330139,0.0100392484664917,0.0017164953718217283,"{'SVM__C': 10, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf'}",0.7913333333333332,0.10051202249814034,0.8145097402597401,0.11749590694943893,0.7641071428571428,0.15757438719538147,0.77981469150045,0.11644069626589569,0.89375,0.08460498700744899,,
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,CSP,SVM,19.83581042289734,0.0021594858169555666,0.0005090069448909424,0.009815821647644043,0.0016250997197962646,"{'SVM__C': 10, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.1, 'SVM__kernel': 'linear'}",0.7873333333333333,0.10528057750601487,0.7826002886002889,0.12096509938939773,0.8144642857142856,0.1438779377437269,0.7905942221692998,0.10640250286581168,0.8955357142857143,0.07959459620412658,,
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,CSP,SVM,19.83581042289734,0.002161989212036133,9.005963155185702e-05,0.00990107536315918,0.0020741119566970467,"{'SVM__C': 10, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.1, 'SVM__kernel': 'rbf'}",0.7853333333333334,0.10438390680559911,0.7822550505050506,0.12216841852872388,0.8114285714285715,0.14393167313212282,0.788535911199224,0.10547279393238523,0.8953571428571427,0.08128511799931933,,
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,CSP,SVM,19.83581042289734,0.0021608519554138185,0.0004714248531089637,0.009778275489807128,0.0016478216059973498,"{'SVM__C': 10, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1, 'SVM__kernel': 'linear'}",0.7873333333333333,0.10528057750601487,0.7826002886002889,0.12096509938939773,0.8144642857142856,0.1438779377437269,0.7905942221692998,0.10640250286581168,0.8955357142857143,0.07959459620412658,,
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,CSP,SVM,19.83581042289734,0.002465662956237793,0.001312232214666485,0.009622437953948975,0.0009961349498628508,"{'SVM__C': 10, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1, 'SVM__kernel': 'rbf'}",0.8059999999999999,0.09981983770774228,0.7814550727050726,0.11198586581359246,0.8705357142857143,0.13616876439903236,0.8164277189958306,0.09903155418331283,0.8848214285714284,0.08771384219292243,,
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,CSP,SVM,19.83581042289734,0.0022840428352355955,0.0006051296836248094,0.009335763454437256,0.0007969638206611294,"{'SVM__C': 100, 'SVM__class_weight': None, 'SVM__gamma': 0.01, 'SVM__kernel': 'linear'}",0.7873333333333332,0.1048575753634954,0.7837193362193362,0.12108450919035242,0.8117857142857143,0.14801880396264055,0.7894879950630727,0.1085166539414085,0.8957142857142858,0.07964846232677948,,
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,CSP,SVM,19.83581042289734,0.001810784339904785,0.0004381696720014767,0.009664125442504883,0.0018185892405941221,"{'SVM__C': 100, 'SVM__class_weight': None, 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf'}",0.7853333333333334,0.10395725617344427,0.7833156565656567,0.12214686631952648,0.8089285714285716,0.1417029265320766,0.788140499593286,0.10512597780876246,0.8964285714285714,0.07905694150420949,,
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,CSP,SVM,19.83581042289734,0.0023279047012329103,0.000940603673980993,0.009596154689788819,0.0012662304718583457,"{'SVM__C': 100, 'SVM__class_weight': None, 'SVM__gamma': 0.1, 'SVM__kernel': 'linear'}",0.7873333333333332,0.1048575753634954,0.7837193362193362,0.12108450919035242,0.8117857142857143,0.14801880396264055,0.7894879950630727,0.1085166539414085,0.8957142857142858,0.07964846232677948,,
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,CSP,SVM,19.83581042289734,0.0019019055366516113,7.680561222597331e-05,0.010059049129486084,0.002569490436497021,"{'SVM__C': 100, 'SVM__class_weight': None, 'SVM__gamma': 0.1, 'SVM__kernel': 'rbf'}",0.7846666666666665,0.10702232373564771,0.7722977855477855,0.11817575678895964,0.8269642857142857,0.14832601210626187,0.7910359732286978,0.10795673115337974,0.8923214285714286,0.0804743193287683,,
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,CSP,SVM,19.83581042289734,0.0023231244087219237,0.0007347380386437299,0.00981938123703003,0.0017514313264962462,"{'SVM__C': 100, 'SVM__class_weight': None, 'SVM__gamma': 1, 'SVM__kernel': 'linear'}",0.7873333333333332,0.1048575753634954,0.7837193362193362,0.12108450919035242,0.8117857142857143,0.14801880396264055,0.7894879950630727,0.1085166539414085,0.8957142857142858,0.07964846232677948,,
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,CSP,SVM,19.83581042289734,0.0026801228523254395,0.0005483424674052647,0.00989583969116211,0.0020222786109220315,"{'SVM__C': 100, 'SVM__class_weight': None, 'SVM__gamma': 1, 'SVM__kernel': 'rbf'}",0.7993333333333333,0.09910488271411143,0.7717945387945389,0.11410687240725459,0.8732142857142857,0.12998969739395283,0.8124033254327374,0.09578270847395015,0.8728571428571428,0.09392517647313849,,
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,CSP,SVM,19.83581042289734,0.0026328015327453614,0.0006324342567814955,0.009746015071868896,0.0016046341426112247,"{'SVM__C': 100, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.01, 'SVM__kernel': 'linear'}",0.7873333333333332,0.10528057750601487,0.7833621933621935,0.12066185092296872,0.8117857142857143,0.14801880396264055,0.7895118045868821,0.10888375717907756,0.8957142857142858,0.07916657715712808,,
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,CSP,SVM,19.83581042289734,0.002207937240600586,0.00027226678768520543,0.009715201854705811,0.0014299498856393132,"{'SVM__C': 100, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf'}",0.7853333333333334,0.10438390680559911,0.7830487012987015,0.12239433802405508,0.81,0.14275710783262138,0.7883573397706526,0.10534128875205553,0.8960714285714286,0.07935405677424824,,
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,CSP,SVM,19.83581042289734,0.0028417468070983886,0.0012397931718522613,0.009787213802337647,0.001819791369477567,"{'SVM__C': 100, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.1, 'SVM__kernel': 'linear'}",0.7873333333333332,0.10528057750601487,0.7833621933621935,0.12066185092296872,0.8117857142857143,0.14801880396264055,0.7895118045868821,0.10888375717907756,0.8957142857142858,0.07916657715712808,,
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,CSP,SVM,19.83581042289734,0.0023920392990112306,0.0009458264947980033,0.009611539840698242,0.0012631426149510626,"{'SVM__C': 100, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.1, 'SVM__kernel': 'rbf'}",0.7859999999999998,0.10511158092448447,0.773789849039849,0.11763187407760999,0.8276785714285715,0.14444154862569064,0.792345927979829,0.10590029014674794,0.8923214285714286,0.08027595104591743,,
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,CSP,SVM,19.83581042289734,0.0026894760131835936,0.000631505996413434,0.009699642658233643,0.0016009711957544368,"{'SVM__C': 100, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1, 'SVM__kernel': 'linear'}",0.7873333333333332,0.10528057750601487,0.7833621933621935,0.12066185092296872,0.8117857142857143,0.14801880396264055,0.7895118045868821,0.10888375717907756,0.8957142857142858,0.07916657715712808,,
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,CSP,SVM,19.83581042289734,0.0030989623069763183,0.0006327845706040128,0.009916908740997314,0.001351432540072578,"{'SVM__C': 100, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1, 'SVM__kernel': 'rbf'}",0.7966666666666667,0.10082988974836118,0.7687508880008881,0.11457001315946068,0.8717857142857143,0.13093998859112865,0.8102546326222799,0.09713944949903676,0.8728571428571429,0.09443305586931054,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.001961984634399414,0.00034446239190900386,0.010453577041625977,0.003492015044786921,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 0.01, 'SVM__kernel': 'linear'}",0.4666666666666668,1.1102230246251565e-16,0.23333333333333328,0.2333333333333333,0.5,0.5,0.3181818181818182,0.3181818181818182,0.8458928571428572,0.09799179344022976,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0023253917694091796,0.0006042242195989781,0.00994616985321045,0.0020195630037972367,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf'}",0.4666666666666668,1.1102230246251565e-16,0.23333333333333328,0.2333333333333333,0.5,0.5,0.3181818181818182,0.3181818181818182,0.8455357142857143,0.09781982474041188,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0020221161842346193,0.001079957365302004,0.010266907215118408,0.0032446530128697844,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 0.1, 'SVM__kernel': 'linear'}",0.4666666666666668,1.1102230246251565e-16,0.23333333333333328,0.2333333333333333,0.5,0.5,0.3181818181818182,0.3181818181818182,0.8458928571428572,0.09799179344022976,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0025871944427490233,0.0018178958228788058,0.010259864330291748,0.0015910121215575227,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 0.1, 'SVM__kernel': 'rbf'}",0.4666666666666668,1.1102230246251565e-16,0.23333333333333328,0.2333333333333333,0.5,0.5,0.3181818181818182,0.3181818181818182,0.8455357142857145,0.09824269069763006,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0019811916351318358,0.0007078179297690066,0.01017078161239624,0.00260658225961344,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 1, 'SVM__kernel': 'linear'}",0.4666666666666668,1.1102230246251565e-16,0.23333333333333328,0.2333333333333333,0.5,0.5,0.3181818181818182,0.3181818181818182,0.8458928571428572,0.09799179344022976,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0022184562683105467,7.980007877643348e-05,0.009639768600463868,0.0010802166954633704,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 1, 'SVM__kernel': 'rbf'}",0.4666666666666668,1.1102230246251565e-16,0.23333333333333328,0.2333333333333333,0.5,0.5,0.3181818181818182,0.3181818181818182,0.8460714285714285,0.10024777976064497,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0025675606727600096,0.0010905734366414874,0.009909341335296631,0.0024294980576397064,"{'SVM__C': 0.01, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.01, 'SVM__kernel': 'linear'}",0.4666666666666668,1.1102230246251565e-16,0.23333333333333328,0.2333333333333333,0.5,0.5,0.3181818181818182,0.3181818181818182,0.8450000000000002,0.09796657072487451,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.002699136734008789,0.0006160894929237582,0.00968085765838623,0.000641589441513502,"{'SVM__C': 0.01, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf'}",0.4666666666666668,1.1102230246251565e-16,0.23333333333333328,0.2333333333333333,0.5,0.5,0.3181818181818182,0.3181818181818182,0.8450000000000002,0.09796657072487451,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.002320249080657959,0.00021069788672982526,0.009566409587860107,0.0015425834519603577,"{'SVM__C': 0.01, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.1, 'SVM__kernel': 'linear'}",0.4666666666666668,1.1102230246251565e-16,0.23333333333333328,0.2333333333333333,0.5,0.5,0.3181818181818182,0.3181818181818182,0.8450000000000002,0.09796657072487451,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0027069306373596193,0.00044258662957695716,0.010103175640106201,0.001838881734474737,"{'SVM__C': 0.01, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.1, 'SVM__kernel': 'rbf'}",0.4666666666666668,1.1102230246251565e-16,0.23333333333333328,0.2333333333333333,0.5,0.5,0.3181818181818182,0.3181818181818182,0.8455357142857143,0.09765669642755102,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0023795127868652343,0.00048083382215112925,0.009799835681915283,0.0015240876093706042,"{'SVM__C': 0.01, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1, 'SVM__kernel': 'linear'}",0.4666666666666668,1.1102230246251565e-16,0.23333333333333328,0.2333333333333333,0.5,0.5,0.3181818181818182,0.3181818181818182,0.8450000000000002,0.09796657072487451,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.002657737731933594,0.00011291528835462422,0.009936850070953369,0.001826914893588779,"{'SVM__C': 0.01, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1, 'SVM__kernel': 'rbf'}",0.4666666666666668,1.1102230246251565e-16,0.23333333333333328,0.2333333333333333,0.5,0.5,0.3181818181818182,0.3181818181818182,0.8458928571428571,0.10021198831497567,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0019980716705322267,0.0012144153538104635,0.009697413444519043,0.0018779911678335338,"{'SVM__C': 0.1, 'SVM__class_weight': None, 'SVM__gamma': 0.01, 'SVM__kernel': 'linear'}",0.7706666666666665,0.1034171702915484,0.8000108225108223,0.11932408914316249,0.7371428571428572,0.16831396803811233,0.7558508515907897,0.12194878885667094,0.84875,0.09591313964803184,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.002386960983276367,0.0011192641759309736,0.010258333683013916,0.0018547314547270632,"{'SVM__C': 0.1, 'SVM__class_weight': None, 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf'}",0.4666666666666668,1.1102230246251565e-16,0.23333333333333328,0.2333333333333333,0.5,0.5,0.3181818181818182,0.3181818181818182,0.8457142857142856,0.0978245514027172,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0018269443511962891,4.7740510495916515e-05,0.009453082084655761,0.0006210964932067821,"{'SVM__C': 0.1, 'SVM__class_weight': None, 'SVM__gamma': 0.1, 'SVM__kernel': 'linear'}",0.7706666666666665,0.1034171702915484,0.8000108225108223,0.11932408914316249,0.7371428571428572,0.16831396803811233,0.7558508515907897,0.12194878885667094,0.84875,0.09591313964803184,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.002187478542327881,9.389801100025981e-05,0.009672949314117432,0.0011016835958003774,"{'SVM__C': 0.1, 'SVM__class_weight': None, 'SVM__gamma': 0.1, 'SVM__kernel': 'rbf'}",0.5473333333333332,0.06203583193964954,0.598471028971029,0.333358046348449,0.5576785714285714,0.4331368070511313,0.4470662261714894,0.2595334861495211,0.8455357142857145,0.09824269069763006,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0017999768257141112,7.83660970428929e-05,0.009388751983642578,0.001229459508644637,"{'SVM__C': 0.1, 'SVM__class_weight': None, 'SVM__gamma': 1, 'SVM__kernel': 'linear'}",0.7706666666666665,0.1034171702915484,0.8000108225108223,0.11932408914316249,0.7371428571428572,0.16831396803811233,0.7558508515907897,0.12194878885667094,0.84875,0.09591313964803184,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.002188215255737305,0.0012170567804881125,0.009870688915252685,0.001992580538639982,"{'SVM__C': 0.1, 'SVM__class_weight': None, 'SVM__gamma': 1, 'SVM__kernel': 'rbf'}",0.7726666666666664,0.10114675806305742,0.7847319624819622,0.11551777959469306,0.7692857142857144,0.152230021979361,0.7679567536866299,0.10836154745456406,0.8483928571428571,0.09934398983494942,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0025616955757141115,0.001563381315008248,0.010220651626586913,0.005517672711069572,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.01, 'SVM__kernel': 'linear'}",0.7766666666666664,0.09949874371066203,0.8080970418470418,0.11903447174494476,0.7428571428571429,0.16652204609821095,0.7621579201672081,0.11805316124390144,0.8480357142857143,0.09680795079297307,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.002819643020629883,0.001616546993455663,0.010270841121673584,0.002178035734136568,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf'}",0.4666666666666668,1.1102230246251565e-16,0.23333333333333328,0.2333333333333333,0.5,0.5,0.3181818181818182,0.3181818181818182,0.8450000000000002,0.09796657072487451,,
