File,method,classification,seconds_total,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1,mean_test_roc_auc,std_test_roc_auc,mean_test_log_loss,std_test_log_loss
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0023947453498840334,0.0010570954243371428,0.009793801307678223,0.0018025122364800897,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.1, 'SVM__kernel': 'linear'}",0.7766666666666664,0.09949874371066203,0.8080970418470418,0.11903447174494476,0.7428571428571429,0.16652204609821095,0.7621579201672081,0.11805316124390144,0.8480357142857143,0.09680795079297307,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0026502919197082518,0.00013275561678613716,0.009939091205596924,0.0015199354912250416,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.1, 'SVM__kernel': 'rbf'}",0.5993333333333333,0.07859601346972586,0.7149710289710288,0.25235679671386924,0.6069642857142857,0.3781963691291192,0.5350355021655332,0.20959548497870262,0.8455357142857143,0.09765669642755102,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0022089242935180663,0.00013719683352187594,0.009451210498809814,0.001239375485293691,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1, 'SVM__kernel': 'linear'}",0.7766666666666664,0.09949874371066203,0.8080970418470418,0.11903447174494476,0.7428571428571429,0.16652204609821095,0.7621579201672081,0.11805316124390144,0.8480357142857143,0.09680795079297307,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.002544612884521484,0.0005817840047335434,0.009883503913879394,0.0017084979532216785,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1, 'SVM__kernel': 'rbf'}",0.7753333333333332,0.10006886517682602,0.787881313131313,0.11291360342287017,0.7691071428571429,0.15508504497039485,0.7694570428711295,0.10953898213584483,0.8482142857142857,0.09908703142146488,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0017825794219970704,0.0006103648270715343,0.009377245903015136,0.000722984045173087,"{'SVM__C': 1, 'SVM__class_weight': None, 'SVM__gamma': 0.01, 'SVM__kernel': 'linear'}",0.7839999999999998,0.10503755941989938,0.8106049783549781,0.12101098346599722,0.7600000000000001,0.18090123023915788,0.7705916841156778,0.1261040237786001,0.8578571428571428,0.09115612308292959,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0022346115112304686,0.0006525080778496489,0.009533829689025879,0.0013857521485101177,"{'SVM__C': 1, 'SVM__class_weight': None, 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf'}",0.6439999999999999,0.09438455617549116,0.7427065157065157,0.20567970427383864,0.6316071428571428,0.3249769909437546,0.5946109376519593,0.18734623756482718,0.8457142857142856,0.0978245514027172,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0018283820152282715,0.0009092023390799418,0.00952221393585205,0.0016618456124707932,"{'SVM__C': 1, 'SVM__class_weight': None, 'SVM__gamma': 0.1, 'SVM__kernel': 'linear'}",0.7839999999999998,0.10503755941989938,0.8106049783549781,0.12101098346599722,0.7600000000000001,0.18090123023915788,0.7705916841156778,0.1261040237786001,0.8578571428571428,0.09115612308292959,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0019817709922790526,0.00015948917202739105,0.009730346202850342,0.0016293362110860578,"{'SVM__C': 1, 'SVM__class_weight': None, 'SVM__gamma': 0.1, 'SVM__kernel': 'rbf'}",0.7779999999999997,0.09935570217936945,0.7921316738816736,0.1113680560691034,0.7689285714285715,0.16334786656153208,0.7701239964026341,0.11322192515711592,0.8516071428571429,0.09454830182267168,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0017114496231079102,6.102644049731135e-05,0.009535455703735351,0.0011123702231453157,"{'SVM__C': 1, 'SVM__class_weight': None, 'SVM__gamma': 1, 'SVM__kernel': 'linear'}",0.7839999999999998,0.10503755941989938,0.8106049783549781,0.12101098346599722,0.7600000000000001,0.18090123023915788,0.7705916841156778,0.1261040237786001,0.8578571428571428,0.09115612308292959,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.001942293643951416,0.00042973204027723657,0.009526610374450684,0.0014328616595637666,"{'SVM__C': 1, 'SVM__class_weight': None, 'SVM__gamma': 1, 'SVM__kernel': 'rbf'}",0.7793333333333332,0.10141005867269777,0.8014433621933621,0.11156876354057585,0.755892857142857,0.16970966729526454,0.7672657765351264,0.11844715640343578,0.855,0.0940947741939596,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0023571038246154785,0.0014604045914022607,0.009425468444824218,0.0009517309254403962,"{'SVM__C': 1, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.01, 'SVM__kernel': 'linear'}",0.7846666666666665,0.1040747594547091,0.8125891053391052,0.12067723325074153,0.7582142857142857,0.17813195922674624,0.7709167756907696,0.1251306423934382,0.8576785714285714,0.09103483158233716,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0028866004943847658,0.0014947119960403387,0.009633798599243164,0.0008768820401399891,"{'SVM__C': 1, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf'}",0.7126666666666666,0.09077199763999667,0.759783966033966,0.14522258720089742,0.7114285714285714,0.23926865610839707,0.6921771308327035,0.1426163343211067,0.8450000000000002,0.09796657072487451,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.00208066463470459,0.00016523843423506038,0.009628453254699708,0.0018193244387995121,"{'SVM__C': 1, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.1, 'SVM__kernel': 'linear'}",0.7846666666666665,0.1040747594547091,0.8125891053391052,0.12067723325074153,0.7582142857142857,0.17813195922674624,0.7709167756907696,0.1251306423934382,0.8576785714285714,0.09103483158233716,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.002414557933807373,6.389568007509093e-05,0.010034866333007812,0.001700886049832425,"{'SVM__C': 1, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.1, 'SVM__kernel': 'rbf'}",0.7779999999999997,0.10068873930198068,0.7931435786435784,0.11408284408815692,0.7671428571428572,0.16414823440153983,0.7697038822031083,0.11468182138588102,0.8508928571428572,0.09484059531871447,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.00210205078125,0.00017201198271431687,0.009493677616119385,0.0015474064946561152,"{'SVM__C': 1, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1, 'SVM__kernel': 'linear'}",0.7846666666666665,0.1040747594547091,0.8125891053391052,0.12067723325074153,0.7582142857142857,0.17813195922674624,0.7709167756907696,0.1251306423934382,0.8576785714285714,0.09103483158233716,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0024093198776245117,0.0006057056920548292,0.009781928062438964,0.0011819808346791383,"{'SVM__C': 1, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1, 'SVM__kernel': 'rbf'}",0.778,0.10243914182468429,0.8020465367965367,0.11592653516667462,0.7530357142857143,0.16918274068266526,0.7659516560151235,0.11967308518896548,0.8546428571428573,0.09445804057131099,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0018502426147460936,0.0004466234303820654,0.009859085083007812,0.0015730727039960015,"{'SVM__C': 10, 'SVM__class_weight': None, 'SVM__gamma': 0.01, 'SVM__kernel': 'linear'}",0.7773333333333332,0.1042305137663631,0.8160465367965366,0.122239373345676,0.7316071428571429,0.17575375210091823,0.7585536226759136,0.1280735600586756,0.8635714285714284,0.08750072885993813,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0020741128921508787,0.0004688603197607146,0.00988361358642578,0.0011743209058266834,"{'SVM__C': 10, 'SVM__class_weight': None, 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf'}",0.7813333333333331,0.09891859728528754,0.7958470418470415,0.11022157540206848,0.7719642857142857,0.16284020510291425,0.7735799001480116,0.11184974560844313,0.8528571428571428,0.09442765290238375,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0017743992805480957,5.521155207976212e-05,0.009643549919128419,0.0018260391870490891,"{'SVM__C': 10, 'SVM__class_weight': None, 'SVM__gamma': 0.1, 'SVM__kernel': 'linear'}",0.7773333333333332,0.1042305137663631,0.8160465367965366,0.122239373345676,0.7316071428571429,0.17575375210091823,0.7585536226759136,0.1280735600586756,0.8635714285714284,0.08750072885993813,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0018628358840942383,9.064386226262064e-05,0.00977609634399414,0.0016735685852691884,"{'SVM__C': 10, 'SVM__class_weight': None, 'SVM__gamma': 0.1, 'SVM__kernel': 'rbf'}",0.7766666666666666,0.10514540197058339,0.8102528860028858,0.1207831523656441,0.7371428571428571,0.1772105285488744,0.7597103874797374,0.1263964129926731,0.8598214285714285,0.08771384219292244,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0017575311660766601,0.0001305855309465634,0.009435708522796632,0.0016210249675547024,"{'SVM__C': 10, 'SVM__class_weight': None, 'SVM__gamma': 1, 'SVM__kernel': 'linear'}",0.7773333333333332,0.1042305137663631,0.8160465367965366,0.122239373345676,0.7316071428571429,0.17575375210091823,0.7585536226759136,0.1280735600586756,0.8635714285714284,0.08750072885993813,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0020357680320739744,0.00010658703919337129,0.009811861515045166,0.0016399672443466516,"{'SVM__C': 10, 'SVM__class_weight': None, 'SVM__gamma': 1, 'SVM__kernel': 'rbf'}",0.7753333333333333,0.09827625462044343,0.7854552669552669,0.10974829371722704,0.7728571428571429,0.1573067327334253,0.7698260675512998,0.10999827147748814,0.8505357142857143,0.09363189839984655,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0021592283248901365,0.0001306996447212176,0.00958672285079956,0.0012160190822562927,"{'SVM__C': 10, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.01, 'SVM__kernel': 'linear'}",0.7773333333333332,0.10294335011710731,0.8142370129870129,0.12076797971180028,0.7325000000000002,0.17357253086069743,0.7589620475843385,0.12672647187609104,0.8633928571428571,0.08771384219292244,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0025076866149902344,0.0006017326627317107,0.009802827835083008,0.0016535046935612298,"{'SVM__C': 10, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf'}",0.7793333333333331,0.10008662914362407,0.7933805916305914,0.11096831312478143,0.77,0.16604800141980094,0.7710980728078252,0.11448028258307102,0.8532142857142858,0.09444318559918682,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.002212488651275635,0.00046992576209181923,0.009487125873565674,0.0013599854348439351,"{'SVM__C': 10, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.1, 'SVM__kernel': 'linear'}",0.7773333333333332,0.10294335011710731,0.8142370129870129,0.12076797971180028,0.7325000000000002,0.17357253086069743,0.7589620475843385,0.12672647187609104,0.8633928571428571,0.08771384219292244,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0025352001190185546,0.001201894243280863,0.009813668727874756,0.001485833254961086,"{'SVM__C': 10, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.1, 'SVM__kernel': 'rbf'}",0.7779999999999998,0.1066895808721108,0.8092608225108223,0.12053232285206841,0.739107142857143,0.1840394083519359,0.7600045475680152,0.13111756668090138,0.8600000000000001,0.08812531661543935,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0021868300437927245,0.0004458884606597491,0.009563596248626708,0.0016871420693495211,"{'SVM__C': 10, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1, 'SVM__kernel': 'linear'}",0.7773333333333332,0.10294335011710731,0.8142370129870129,0.12076797971180028,0.7325000000000002,0.17357253086069743,0.7589620475843385,0.12672647187609104,0.8633928571428571,0.08771384219292244,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0024580907821655272,0.0007075482475270635,0.009300441741943359,0.00019543091168949984,"{'SVM__C': 10, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1, 'SVM__kernel': 'rbf'}",0.7746666666666665,0.10012436710855602,0.7847012987012987,0.11021141996261613,0.7714285714285714,0.1623723988809901,0.7683368051796845,0.11361133150777095,0.8505357142857143,0.09359783569580431,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.002405719757080078,0.000703549659273524,0.00960791826248169,0.0013263393915047452,"{'SVM__C': 100, 'SVM__class_weight': None, 'SVM__gamma': 0.01, 'SVM__kernel': 'linear'}",0.7786666666666666,0.10322790320451154,0.8175068542568542,0.11907193215531288,0.7330357142857143,0.1750250528714477,0.7599740698757727,0.12699897857253428,0.8614285714285715,0.08893215712793981,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0019132328033447266,0.0004287953563419426,0.0094696044921875,0.0011079646885920015,"{'SVM__C': 100, 'SVM__class_weight': None, 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf'}",0.7779999999999998,0.10793207740673455,0.8124790764790762,0.12247170859926863,0.7383928571428571,0.1846358626749264,0.7599975235462852,0.1314118588072587,0.8594642857142857,0.08998494063351006,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0023845720291137697,0.000483446045800236,0.009656283855438232,0.0020836537501446673,"{'SVM__C': 100, 'SVM__class_weight': None, 'SVM__gamma': 0.1, 'SVM__kernel': 'linear'}",0.7786666666666666,0.10322790320451154,0.8175068542568542,0.11907193215531288,0.7330357142857143,0.1750250528714477,0.7599740698757727,0.12699897857253428,0.8614285714285715,0.08893215712793981,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0020355987548828125,0.00010386980428658737,0.009749648571014404,0.0010816164147981798,"{'SVM__C': 100, 'SVM__class_weight': None, 'SVM__gamma': 0.1, 'SVM__kernel': 'rbf'}",0.7813333333333332,0.10502063289341451,0.8125227272727272,0.12266561597324008,0.7426785714285715,0.17023571218778286,0.7654014154060594,0.12606628980458207,0.859642857142857,0.09126450122404368,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0024385714530944826,0.0007143669032898459,0.009496784210205078,0.0015335342248758463,"{'SVM__C': 100, 'SVM__class_weight': None, 'SVM__gamma': 1, 'SVM__kernel': 'linear'}",0.7786666666666666,0.10322790320451154,0.8175068542568542,0.11907193215531288,0.7330357142857143,0.1750250528714477,0.7599740698757727,0.12699897857253428,0.8614285714285715,0.08893215712793981,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.003083493709564209,0.0004301382895851356,0.009814369678497314,0.001646347404100451,"{'SVM__C': 100, 'SVM__class_weight': None, 'SVM__gamma': 1, 'SVM__kernel': 'rbf'}",0.7733333333333333,0.09933109617167563,0.7855425685425687,0.11276712729462493,0.7692857142857144,0.16044978234033608,0.7670287700775316,0.11438789480769303,0.83,0.10380146866956741,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0027624273300170896,0.0005260844404091543,0.00952418327331543,0.0025939836479686542,"{'SVM__C': 100, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.01, 'SVM__kernel': 'linear'}",0.7779999999999998,0.10501005242885614,0.8137568542568542,0.1204745364553267,0.7316071428571429,0.17927459769178405,0.7582229876246903,0.13330488423475592,0.8614285714285714,0.08939707341235438,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0024721097946166994,0.0008200763217473192,0.010178077220916747,0.0021084092922141195,"{'SVM__C': 100, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf'}",0.7799999999999998,0.10687479694587601,0.8136973304473303,0.11922030914569301,0.7407142857142857,0.1860141809384545,0.7617319019130164,0.1312876331463058,0.8598214285714286,0.08986863286747714,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0028488516807556154,0.0008711981337067068,0.009490337371826172,0.0009409060308896806,"{'SVM__C': 100, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.1, 'SVM__kernel': 'linear'}",0.7779999999999998,0.10501005242885614,0.8137568542568542,0.1204745364553267,0.7316071428571429,0.17927459769178405,0.7582229876246903,0.13330488423475592,0.8614285714285714,0.08939707341235438,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0024039530754089355,0.0001743934925737434,0.009617383480072022,0.0009449997478072333,"{'SVM__C': 100, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.1, 'SVM__kernel': 'rbf'}",0.7806666666666665,0.10426248925988038,0.8118600288600288,0.12123967297930878,0.7426785714285715,0.17023571218778286,0.7648650645020614,0.12512728077862462,0.8592857142857143,0.09144810059285441,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0028726840019226074,0.0010324357508462235,0.009577302932739258,0.001140421272565223,"{'SVM__C': 100, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1, 'SVM__kernel': 'linear'}",0.7779999999999998,0.10501005242885614,0.8137568542568542,0.1204745364553267,0.7316071428571429,0.17927459769178405,0.7582229876246903,0.13330488423475592,0.8614285714285714,0.08939707341235438,,
Epoch/DATAR/D3S02I_S01_FI2S8ACH-epo.fif,CSP,SVM,19.67971634864807,0.0035965967178344725,0.0008668538645643472,0.009683983325958252,0.001137999690842572,"{'SVM__C': 100, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1, 'SVM__kernel': 'rbf'}",0.7726666666666665,0.10202178416614978,0.7836457431457431,0.11560307764187742,0.770357142857143,0.15901923577648955,0.7670899099180833,0.115748498783,0.8298214285714286,0.10284396616987806,,
